text	category
എല്ലാ ഓസ്‌ട്രേലിയക്കാരെയും പോലെ എനിക്ക് ഈ ചിത്രം നന്നായി അറിയാമെന്ന് ഞാൻ കരുതുന്നു, അവിടെ ഉണ്ടായിരുന്നപ്പോൾ എനിക്ക് എങ്ങനെ തോന്നുന്നുവെന്ന് കാണാൻ രസകരമായിരിക്കും, അതെ മനോഹരമാണ് ഞങ്ങൾ അത് സൂര്യോദയ സമയത്ത് കാണാൻ പോകുന്നു	love
നന്നായി അറിയാവുന്ന വികൃതിയായ കുട്ടിയുടെ വികാരം ഞാൻ ആസ്വദിച്ചില്ല	love
വിചിത്രമായ പിങ്ക് കളിമണ്ണിന്റെ ചെറിയ പദങ്ങൾ ഇപ്പോഴും അവശേഷിക്കുന്നതിനാൽ എനിക്ക് വളരെ പരിഭ്രാന്തി തോന്നുന്നു, അത് എന്തുചെയ്യണമെന്ന് അറിയില്ല	sadness
എനിക്ക് പരിഭ്രാന്തി തോന്നി എന്റെ കൈകൾ വിറയ്ക്കുന്നതായി തോന്നി എന്റെ ഹൃദയം പടപടാ മിടിക്കുന്നു	fear
ഞാൻ അർത്ഥമാക്കുന്നത് ആത്മാർത്ഥമായി അഭിനന്ദിക്കുകയും അവനെ കാണിക്കുകയും ചെയ്യുക, അവൻ x ചെയ്തപ്പോൾ അത് നിങ്ങളെ എത്രമാത്രം സന്തോഷിപ്പിച്ചുവെന്നും അത് നിങ്ങൾക്ക് y എന്ന തോന്നൽ ഉണ്ടാക്കിയെന്നും അവൻ നിങ്ങളെ സന്തോഷിപ്പിക്കാൻ കാര്യങ്ങൾ ചെയ്യുന്നത് തുടരാൻ ആഗ്രഹിക്കുന്നു	happy
ഞങ്ങളുടെ ബന്ധത്തിൽ ഭാരപ്പെട്ടതായി തോന്നുന്ന മോശം വ്യക്തി	sadness
ഞാൻ അവനോട് സംസാരിച്ചു, അവനോട് എങ്ങനെ തോന്നുന്നു എന്ന് ചോദിക്കാതിരിക്കാൻ ഞാൻ ശ്രമിച്ചു, എല്ലാവരും അവനോട് ഒരേ കാര്യങ്ങൾ തന്നെ ചോദിക്കുമെന്ന് എനിക്ക് ബോധ്യപ്പെട്ടു, എപ്പോഴും അതിനെക്കുറിച്ച് സംസാരിക്കുന്നതിൽ അദ്ദേഹത്തിന് അൽപ്പം അസുഖമുണ്ടായിരുന്നു	happy
ഞങ്ങൾ വേർപിരിഞ്ഞതിനുശേഷവും എനിക്ക് വികാരങ്ങളുണ്ട്	sadness
ഈ സിദ്ധാന്തത്തിന് ചില പ്രയോഗങ്ങളുണ്ടെന്നതിൽ എനിക്ക് തർക്കമില്ല, അത് പലപ്പോഴും സാർവത്രികമാക്കപ്പെട്ടിട്ടുണ്ടെന്നും സാഹചര്യങ്ങളെ നിയന്ത്രിക്കാനും ആവശ്യമുള്ള ഫലം ഉണ്ടാക്കാനും ശീലിച്ച ഒരു സംസ്കാരത്തിൽ അത് ദുരുപയോഗം ചെയ്യപ്പെടുന്നുവെന്നും എനിക്ക് തോന്നുന്നു, ഹമ്മ് ഞാൻ ഏത് സംസ്കാരത്തെയാണ് പരാമർശിക്കുന്നത്	sadness
ആ അപൂർണതയെ ലജ്ജിപ്പിക്കുകയോ പരിഹസിക്കുകയോ ചെയ്യുമ്പോൾ എനിക്ക് തോന്നുന്നു	sadness
വെറുക്കപ്പെട്ടതിന്റെ വികാരവും അതിന്റെ അനന്തരഫലങ്ങളും വളരെ വലുതാണെന്ന് ഞാൻ ഒടുവിൽ മനസ്സിലാക്കുന്നു	sadness
നിങ്ങളുടെ ഏറ്റവും കുറഞ്ഞ പണത്തിന് സ്വർണ്ണാഭരണങ്ങൾ വാഗ്ദാനം ചെയ്യുന്നതിനെക്കുറിച്ച് നിങ്ങൾക്ക് ഭയമില്ലെങ്കിൽ നിങ്ങൾക്ക് എങ്ങനെ തോന്നുന്നുവെന്ന് എനിക്കറിയാം, അതിനാൽ കുറച്ച് വരുമാനത്തിനായി സ്വർണ്ണാഭരണങ്ങൾ വിൽക്കുന്ന പ്രക്രിയയെക്കുറിച്ച് ഞാൻ കണ്ടെത്തിയ കാര്യങ്ങൾ ഞാൻ പങ്കിടാൻ പോകുന്നു	fear
വിലകുറഞ്ഞ വൻതോതിലുള്ള വസ്ത്രങ്ങൾ വാങ്ങുന്നതിൽ എനിക്ക് നിരാശ തോന്നുന്നു	sadness
ആത്മഹത്യ സ്വാർത്ഥമാണെന്ന് എനിക്കറിയാം, പക്ഷേ ഇപ്പോൾ ഞാൻ വിലകെട്ടവനാണെന്ന് എനിക്ക് തോന്നുന്നു, ദീർഘകാലാടിസ്ഥാനത്തിൽ അത് മറ്റെല്ലാവർക്കും നല്ലതായിരിക്കും	sadness
ഏത് നിലയിലും ഊഷ്മളമായി സ്വാഗതം ചെയ്യപ്പെടുമെന്ന് എനിക്ക് തോന്നുന്നു	happy
ഗാനത്തിന്റെ കാതൽ ഈണവും വരികളും ബഹുമാനിക്കപ്പെടേണ്ടതുണ്ടെന്ന് എനിക്ക് തോന്നുന്നു, എന്നാൽ ബാക്കിയുള്ളവ മാറ്റാൻ കഴിയും	happy
മുൻകാലങ്ങളിൽ പല പ്രണയ ബന്ധങ്ങളും ഇല്ലാത്തതിൽ എനിക്ക് വളരെ ലജ്ജ തോന്നുന്നു	love
ഒരു ജീവിതം ആഗ്രഹിക്കുന്നതിനോ അല്ലെങ്കിൽ കൂടുതൽ എന്തെങ്കിലും ആഗ്രഹിക്കുന്നതിനോ അല്ലെങ്കിൽ കുറഞ്ഞപക്ഷം മൂല്യവും ബഹുമാനവും തോന്നുന്നതിനോ ഞാൻ നന്ദികെട്ടവനും സ്വാർത്ഥനുമായിരുന്നു	happy
അത് വളരെ രസകരമായിരിക്കുമെന്ന് എനിക്ക് തോന്നുന്നു	happy
നമ്മൾ ചെയ്യുന്നതിന്റെ എല്ലാ സന്തോഷവും ഇനി സന്തോഷകരമല്ലെന്ന് ചിലപ്പോൾ അവർക്ക് തോന്നുന്നുണ്ടോ എന്ന് ഞാൻ അത്ഭുതപ്പെടുന്നു, കാരണം ഇപ്പോൾ അത് ഗവേഷണ രീതികളെ അടിസ്ഥാനമാക്കിയുള്ളതാണ്, താരതമ്യങ്ങളും ഭാവങ്ങളും	happy
ഈ സംഭവവികാസത്തിൽ എനിക്ക് ബഹുമാനവും വിനയവും തോന്നുന്നു	happy
അവൻ എന്നിൽ മതിപ്പുളവാക്കുന്നില്ലെന്ന് എനിക്ക് തോന്നുന്നു	surprise
എനിക്ക് ഉറപ്പില്ല എന്ന് തോന്നുന്നു	fear
ഞാൻ ഏകാന്തത അനുഭവിക്കുന്നു, അങ്ങനെയാകാൻ ആഗ്രഹിക്കുന്നു	sadness
ഓടാത്തപ്പോൾ പോലും എനിക്ക് ഇപ്പോഴും മങ്ങിയ വേദന അനുഭവപ്പെടാറുണ്ട്	sadness
എനിക്ക് നല്ല സുഖം തോന്നുന്നു, പക്ഷേ ബസ് സ്റ്റോപ്പിൽ ഒരിക്കൽ ഞാൻ അലറാൻ തുടങ്ങും	happy
എനിക്ക് ഇപ്പോൾ വിഷമം തോന്നുന്നു	sadness
അവരെക്കുറിച്ച് എനിക്ക് ശരിക്കും കുറ്റബോധം തോന്നുന്നു	sadness
എനിക്ക് ഉറപ്പായി തോന്നുന്നു ദൈവത്തിന് നന്ദി	happy
എനിക്ക് നിസ്സഹായത തോന്നുന്നു, നിങ്ങളുടെ അടുത്തുള്ള ആളുകളെ ആശ്രയിക്കുന്നു	fear
എനിക്ക് ആഴ്‌ചകളുള്ള ദിവസങ്ങളുണ്ട്, എനിക്ക് അൽപ്പം കുറവ് അനുഭവപ്പെടുന്നു	sadness
എനിക്ക് ദേഷ്യവും സങ്കടവും തോന്നുന്നു	anger
സ്യൂട്ട് പ്രത്യേകമായി തോന്നാൻ ആവശ്യമായ തഴച്ചുവളർച്ച നിലനിർത്തിക്കൊണ്ടുതന്നെ ഞാനിവിടെ അത് കുറയ്ക്കാൻ ശ്രമിച്ചുവെന്ന് ഞാൻ വിശ്വസിക്കുന്നു	happy
